31,3,50
31,3,55
31,3,58
31,3,72
32,3,33
32,3,35
32,3,36
32,3,37
32,3,42
32,3,45
32,3,49
32,3,52
32,3,59
32,3,64
32,3,66
32,3,67
32,3,68
32,3,73
32,3,77
32,3,78
32,3,79
32,3,89
32,3,94
32,3,96
32,3,98
32,3,100
33,3,35
33,3,36
33,3,37
33,3,42
33,3,45
33,3,49
33,3,52
33,3,59
33,3,64
33,3,66
33,3,67
33,3,68
33,3,73
33,3,77
33,3,78
33,3,79
33,3,89
33,3,90
33,3,94
33,3,96
33,3,98
33,3,100
34,3,43
34,3,51
34,3,54
34,3,57
34,3,69
34,3,75
34,3,80
34,3,84
34,3,85
34,3,86
34,3,87
34,3,93
34,3,95
34,3,97
35,3,36
35,3,37
35,3,42
35,3,45
35,3,49
35,3,52
35,3,53
35,3,59
35,3,64
35,3,66
35,3,67
35,3,68
35,3,73
35,3,77
35,3,78
35,3,79
35,3,88
35,3,89
35,3,94
35,3,96
35,3,98
35,3,100
36,3,37
36,3,45
36,3,48
36,3,52
36,3,53
36,3,64
36,3,66
36,3,67
36,3,68
36,3,73
36,3,82
36,3,83
36,3,88
36,3,92
36,3,94
37,3,45
37,3,48
37,3,52
37,3,53
37,3,64
37,3,66
37,3,67
37,3,68
37,3,73
37,3,82
37,3,83
37,3,88
37,3,89
37,3,92
37,3,94
37,3,98
37,3,100
38,3,39
38,3,46
38,3,51
38,3,54
38,3,57
38,3,60
38,3,61
38,3,62
38,3,63
38,3,65
38,3,69
38,3,74
38,3,75
38,3,80
38,3,84
38,3,95
38,3,97
38,3,99
38,3,101
38,3,102
39,3,40
39,3,41
39,3,46
39,3,51
39,3,54
39,3,57
39,3,60
39,3,61
39,3,62
39,3,63
39,3,65
39,3,69
39,3,74
39,3,75
39,3,80
39,3,84
39,3,95
39,3,97
39,3,99
39,3,101
39,3,102
40,3,41
40,3,44
40,3,46
40,3,55
40,3,58
40,3,60
40,3,62
40,3,65
40,3,74
40,3,101
40,3,102
41,3,44
41,3,46
41,3,55
41,3,58
41,3,60
41,3,61
41,3,62
41,3,65
41,3,74
41,3,101
41,3,102
42,3,45
42,3,49
42,3,52
42,3,59
42,3,64
42,3,66
42,3,67
42,3,68
42,3,70
42,3,77
42,3,78
42,3,79
42,3,89
42,3,90
42,3,94
42,3,96
42,3,98
42,3,100
43,3,51
43,3,54
43,3,57
43,3,69
43,3,75
43,3,80
43,3,84
43,3,85
43,3,86
43,3,87
43,3,95
43,3,97
44,3,50
44,3,55
44,3,58
44,3,72
45,3,52
45,3,53
45,3,59
45,3,64
45,3,66
45,3,67
45,3,68
45,3,73
45,3,77
45,3,88
45,3,89
45,3,92
45,3,94
45,3,96
45,3,98
45,3,100
46,3,60
46,3,61
46,3,62
46,3,63
46,3,65
46,3,74
46,3,99
46,3,101
46,3,102
47,3,48
47,3,53
47,3,56
47,3,81
47,3,82
47,3,83
47,3,85
47,3,86
47,3,87
47,3,88
47,3,91
47,3,92
47,3,93
47,3,103
48,3,53
48,3,56
48,3,73
48,3,81
48,3,82
48,3,83
48,3,86
48,3,87
48,3,88
48,3,91
48,3,92
48,3,93
48,3,103
49,3,52
49,3,59
49,3,66
49,3,67
49,3,68
49,3,70
49,3,77
49,3,78
49,3,79
49,3,89
49,3,90
49,3,94
49,3,96
49,3,98
49,3,100
50,3,55
50,3,70
50,3,72
51,3,54
51,3,57
51,3,61
51,3,62
51,3,63
51,3,65
51,3,69
51,3,74
51,3,75
51,3,80
51,3,84
51,3,85
51,3,95
51,3,97
51,3,99
51,3,101
51,3,102
52,3,59
52,3,64
52,3,66
52,3,67
52,3,68
52,3,73
52,3,77
52,3,78
52,3,79
52,3,89
52,3,94
52,3,96
52,3,98
52,3,100
53,3,56
53,3,64
53,3,66
53,3,67
53,3,68
53,3,73
53,3,81
53,3,82
53,3,83
53,3,88
53,3,91
53,3,92
53,3,93
53,3,103
54,3,57
54,3,61
54,3,62
54,3,63
54,3,65
54,3,69
54,3,75
54,3,80
54,3,84
54,3,85
54,3,95
54,3,97
54,3,99
54,3,101
54,3,102
55,3,58
55,3,72
56,3,81
56,3,82
56,3,83
56,3,86
56,3,87
56,3,88
56,3,91
56,3,92
56,3,93
56,3,103
57,3,60
57,3,61
57,3,62
57,3,63
57,3,65
57,3,69
57,3,74
57,3,75
57,3,80
57,3,84
57,3,95
57,3,97
57,3,99
57,3,101
57,3,102
58,3,60
58,3,74
59,3,64
59,3,66
59,3,67
59,3,68
59,3,70
59,3,77
59,3,78
59,3,79
59,3,89
59,3,90
59,3,94
59,3,96
59,3,98
59,3,100
60,3,61
60,3,62
60,3,63
60,3,65
60,3,74
60,3,75
60,3,99
60,3,101
60,3,102
61,3,62
61,3,63
61,3,65
61,3,69
61,3,74
61,3,75
61,3,80
61,3,84
61,3,95
61,3,97
61,3,99
61,3,101
61,3,102
62,3,63
62,3,65
62,3,69
62,3,74
62,3,75
62,3,95
62,3,97
62,3,99
62,3,101
62,3,102
63,3,65
63,3,69
63,3,74
63,3,75
63,3,80
63,3,84
63,3,95
63,3,97
63,3,99
63,3,101
63,3,102
64,3,66
64,3,67
64,3,68
64,3,73
64,3,77
64,3,88
64,3,89
64,3,92
64,3,94
64,3,96
64,3,98
64,3,100
65,3,69
65,3,74
65,3,75
65,3,95
65,3,97
65,3,99
65,3,101
65,3,102
66,3,67
66,3,68
66,3,73
66,3,77
66,3,78
66,3,79
66,3,88
66,3,89
66,3,94
66,3,96
66,3,98
66,3,100
67,3,68
67,3,73
67,3,77
67,3,78
67,3,79
67,3,88
67,3,89
67,3,94
67,3,96
67,3,98
67,3,100
68,3,73
68,3,77
68,3,78
68,3,79
68,3,88
68,3,89
68,3,94
68,3,96
68,3,98
68,3,100
69,3,75
69,3,80
69,3,84
69,3,85
69,3,95
69,3,97
69,3,99
69,3,101
69,3,102
70,3,72
70,3,77
70,3,78
70,3,79
70,3,89
70,3,90
70,3,96
70,3,100
72,3,90
73,3,82
73,3,83
73,3,88
73,3,89
73,3,92
73,3,94
73,3,98
73,3,100
74,3,75
74,3,99
74,3,101
74,3,102
75,3,80
75,3,84
75,3,95
75,3,97
75,3,99
75,3,101
75,3,102
77,3,78
77,3,79
77,3,89
77,3,90
77,3,94
77,3,96
77,3,98
77,3,100
78,3,79
78,3,89
78,3,90
78,3,94
78,3,96
78,3,98
78,3,100
79,3,89
79,3,90
79,3,94
79,3,96
79,3,98
79,3,100
80,3,84
80,3,85
80,3,95
80,3,97
80,3,99
81,3,82
81,3,83
81,3,85
81,3,86
81,3,87
81,3,88
81,3,91
81,3,92
81,3,93
81,3,103
82,3,83
82,3,86
82,3,87
82,3,88
82,3,91
82,3,92
82,3,93
82,3,103
83,3,86
83,3,87
83,3,88
83,3,91
83,3,92
83,3,93
83,3,103
84,3,85
84,3,95
84,3,97
84,3,99
85,3,86
85,3,87
85,3,91
85,3,93
85,3,95
85,3,97
85,3,103
86,3,87
86,3,91
86,3,93
86,3,103
87,3,91
87,3,93
87,3,103
88,3,91
88,3,92
88,3,94
88,3,103
89,3,94
89,3,96
89,3,98
89,3,100
90,3,96
91,3,92
91,3,93
91,3,103
92,3,93
92,3,103
93,3,103
94,3,96
94,3,98
94,3,100
95,3,97
95,3,99
95,3,101
95,3,102
96,3,98
96,3,100
97,3,99
97,3,101
97,3,102
98,3,100
99,3,101
99,3,102
101,3,102
